,MLS ID,Status,Price,HOA Fee,Square Feet,Price per Square Foot,Lot Size,Bedrooms,Bathrooms,Location,Stories,Address,City,State,ZIP Code,Year Built,URL
558,2242233,Active,1482000.0,,3040.0,488.0,5054.0,4.0,2.5,Seward Park,1.5,6805 Seward Park Ave S,Seattle,WA,98118,2016.0,/WA/Seattle/6805-Seward-Park-Ave-S-98118/home/101611855
559,2237148,Active,770000.0,,1621.0,475.0,840.0,3.0,2.0,Columbia City,1.5,5005 Renton Ave S Unit C,Seattle,WA,98118,2018.0,/WA/Seattle/5005-Renton-Ave-S-98118/unit-C/home/190890574
560,2239521,Active,1055000.0,,1600.0,659.0,3300.0,4.0,2.0,Seward Park,1.0,4826 46th Ave S,Seattle,WA,98118,1925.0,/WA/Seattle/4826-46th-Ave-S-98118/home/491442
561,2239834,Active,685000.0,,1840.0,372.0,2250.0,4.0,3.5,Brighton,3.0,4215 S Bozeman St,Seattle,WA,98118,2001.0,/WA/Seattle/4215-S-Bozeman-St-98118/home/480480
562,2232502,Active,949900.0,,1510.0,629.0,4984.0,4.0,2.0,Seattle,3.0,5120 S Farrar St,Seattle,WA,98118,1971.0,/WA/Seattle/5120-S-Farrar-St-98118/home/489894
563,2236634,Active,655000.0,,950.0,689.0,4980.0,3.0,1.0,Hillman City,1.0,3912 S Orcas St,Seattle,WA,98118,1971.0,/WA/Seattle/3912-S-Orcas-St-98118/home/172785
564,2227790,Active,675000.0,84.0,1320.0,511.0,2532.0,3.0,2.5,Holly Park,2.0,7628 39th Ave S,Seattle,WA,98118,2005.0,/WA/Seattle/7628-39th-Ave-S-98118/home/2068781
565,2232899,Active,738000.0,,2040.0,362.0,6180.0,5.0,3.0,Dunlap,1.5,8602 Renton Ave S,Seattle,WA,98118,1916.0,/WA/Seattle/8602-Renton-Ave-S-98118/home/174047
566,2237043,Active,1499000.0,,3636.0,412.0,4741.0,6.0,5.0,Upper Rainier Beach,2.0,5720 S Cooper St,Seattle,WA,98118,1992.0,/WA/Seattle/5720-S-Cooper-St-98118/home/176674
567,2236760,Active,745000.0,,1920.0,388.0,4410.0,3.0,2.0,Hillman City,1.0,4222 S Raymond St,Seattle,WA,98118,1953.0,/WA/Seattle/4222-S-Raymond-St-98118/home/173604
568,2234450,Active,1749999.0,,4140.0,423.0,14880.0,5.0,2.5,Seward Park,2.0,7023 Seward Park Ave S,Seattle,WA,98118,1910.0,/WA/Seattle/7023-Seward-Park-Ave-S-98118/home/492541
569,2236743,Active,700000.0,10.0,1290.0,543.0,2652.0,2.0,2.5,Beacon Hill,2.0,3302 S Mead St,Seattle,WA,98118,2001.0,/WA/Seattle/3302-S-Mead-St-98118/home/479626
570,2237283,Active,950000.0,,3040.0,313.0,6100.0,6.0,4.0,Rainier Valley,2.0,4504 S webster St,Seattle,WA,98118,1964.0,/WA/Seattle/4504-S-Webster-St-98118/home/174871
571,2237628,Active,790000.0,250.0,1548.0,510.0,,3.0,3.0,Brighton,1.5,7520 D 43rd Ave S,Seattle,WA,98118,2019.0,/WA/Seattle/7520-43rd-Ave-S-98118/home/175249764
572,2236969,Active,799000.0,,2060.0,388.0,8280.0,4.0,2.0,Brighton,1.5,6726 45th Ave S,Seattle,WA,98118,1960.0,/WA/Seattle/6726-45th-Ave-S-98118/home/172893
573,2235247,Active,1495000.0,,1840.0,813.0,7890.0,2.0,2.0,Seward Park,2.0,5317 S Hudson St,Seattle,WA,98118,1955.0,/WA/Seattle/5317-S-Hudson-St-98118/home/490242
574,2230579,Active,1485000.0,,2675.0,555.0,2052.0,4.0,3.5,Columbia City,1.5,3537 S Ferdinand St,Seattle,WA,98118,2024.0,/WA/Seattle/3537-S-Ferdinand-St-98118/home/189076329
575,2235851,Active,875000.0,,960.0,911.0,5565.0,3.0,1.0,Seattle,1.0,4210 S Myrtle St,Seattle,WA,98118,1954.0,/WA/Seattle/4210-S-Myrtle-St-98118/home/173003
576,2234266,Active,1690000.0,,3260.0,518.0,9360.0,4.0,3.0,Seward Park,1.0,5019 57th Ave S,Seattle,WA,98118,1956.0,/WA/Seattle/5019-57th-Ave-S-98118/home/490398
577,2234862,Active,719995.0,,2230.0,323.0,9462.0,3.0,2.0,Lakeridge,3.0,10015 68th Ave S,Seattle,WA,98178,1919.0,/WA/Seattle/10015-68th-Ave-S-98178/home/177289
578,2199366,Active,550000.0,,1140.0,482.0,6270.0,2.0,2.0,Rainier Beach,1.5,9680 Renton Ave S,Seattle,WA,98118,1908.0,/WA/Seattle/9680-Renton-Ave-S-98118/home/176529
579,2233491,Active,1850000.0,,3120.0,593.0,15521.0,4.0,2.0,Seward Park,2.0,7511 Seward Park Ave S,Seattle,WA,98118,1923.0,/WA/Seattle/7511-Seward-Park-Ave-S-98118/home/174884
580,2218032,Active,1150000.0,,3440.0,334.0,3836.0,2.0,1.0,Rainier Beach,1.5,4202 S Kenyon St,Seattle,WA,98118,1944.0,/WA/Seattle/4202-S-Kenyon-St-98118/home/190702801
581,2226141,Active,1500000.0,,3850.0,390.0,7067.0,5.0,3.5,Columbia City,2.0,4415 S Snoqualmie St,Seattle,WA,98118,2000.0,/WA/Seattle/4415-S-Snoqualmie-St-98118/home/491019
582,2232321,Active,529950.0,44.0,1147.0,462.0,594.0,2.0,2.0,Brighton,1.5,7508 43rd Ave S Unit B,Seattle,WA,98118,2022.0,/WA/Seattle/7508-43rd-Ave-S-98118/unit-B/home/183983516
583,2231354,Active,1600000.0,,2880.0,556.0,30318.0,4.0,2.0,Seattle,1.0,6721 38th Ave S,Seattle,WA,98118,1953.0,/WA/Seattle/6721-38th-Ave-S-98118/home/479086
584,2231998,Active,725000.0,,1940.0,374.0,3868.0,5.0,3.0,Seattle,1.5,9367 Marcus Ave S,Seattle,WA,98118,1994.0,/WA/Seattle/9367-Marcus-Ave-S-98118/home/175406
585,2227253,Active,2150000.0,,4020.0,535.0,7709.0,4.0,3.5,Seward Park,2.0,6329 Blair Ter S,Seattle,WA,98118,2004.0,/WA/Seattle/6329-Blair-Ter-S-98118/home/2062934
586,2224831,Active,1725000.0,,3016.0,572.0,8400.0,5.0,2.5,Seward Park,1.0,4915 51st Ave S,Seattle,WA,98118,1948.0,/WA/Seattle/4915-51st-Ave-S-98118/home/490335
587,2228050,Active,768000.0,,1340.0,573.0,4300.0,3.0,1.0,Seward Park,1.0,5226 S Mayflower St,Seattle,WA,98118,1953.0,/WA/Seattle/5226-S-Mayflower-St-98118/home/489324
588,2229062,Active,650000.0,,920.0,707.0,6034.0,2.0,1.0,Beacon Hill,1.0,9027 S 37th Ave,Seattle,WA,98118,1947.0,/WA/Seattle/9027-37th-Ave-S-98118/home/480644
589,2227309,Active,875000.0,105.0,1840.0,476.0,2600.0,3.0,3.5,Upper Rainier Beach,1.5,9718 Lindsay Pl S,Seattle,WA,98118,2020.0,/WA/Seattle/9718-Lindsay-Pl-S-98118/home/113178925
590,2227899,Active,3498000.0,,5010.0,698.0,6695.0,4.0,3.5,Mt Baker,2.0,3800 Cascadia Ave S,Seattle,WA,98118,1932.0,/WA/Seattle/3800-Cascadia-Ave-S-98118/home/488306
591,2224737,Active,499000.0,,490.0,1018.0,5290.0,1.0,1.0,Lakeridge,1.0,10023 68th Ave S,Seattle,WA,98178,2022.0,/WA/Seattle/10023-68th-Ave-S-98178/home/177290
592,2224974,Active,654000.0,240.0,1550.0,422.0,1274.0,3.0,3.5,Seattle,1.5,8702 42nd Ave S,Seattle,WA,98118,2018.0,/WA/Seattle/8702-42nd-Ave-S-98118/home/109661784
593,2221167,Active,950000.0,,1800.0,528.0,1319.0,3.0,3.0,Columbia City,1.5,4735 35th Ave S,Seattle,WA,98118,2016.0,/WA/Seattle/4735-35th-Ave-S-98118/home/40095730
594,2224374,Active,795000.0,,1470.0,541.0,4000.0,4.0,2.0,Brighton,1.5,4820 S Garden St,Seattle,WA,98118,1980.0,/WA/Seattle/4820-S-Garden-St-98118/home/173174
595,2222275,Active,1080000.0,,2503.0,431.0,2904.0,4.0,3.5,Seattle,1.5,3914 S Brandon St,Seattle,WA,98118,2021.0,/WA/Seattle/3914-S-Brandon-St-98118/home/69356515
596,2222304,Active Under Contract,950000.0,,1955.0,486.0,1398.0,3.0,2.5,Columbia City,1.5,5052 B Renton Ave S,Seattle,WA,98118,2024.0,/WA/Seattle/5052-Renton-Ave-S-98118/home/188853148
597,2219884,Active,950000.0,,1850.0,514.0,2575.0,3.0,2.5,Columbia City,2.0,4717 S Lucile St,Seattle,WA,98118,2013.0,/WA/Seattle/4717-S-Lucile-St-98118/home/22226744
598,2220219,Active,949500.0,,2600.0,365.0,3854.0,5.0,3.0,Upper Rainier Beach,1.5,5914 S Carver St,Seattle,WA,98118,1927.0,/WA/Seattle/5914-S-Carver-St-98118/home/177479
599,2220416,Active,669900.0,,1236.0,542.0,880.0,2.0,2.0,Columbia City,1.5,3924 B S Pearl St,Seattle,WA,98118,2024.0,/WA/Seattle/3924-B-S-Pearl-St-98118/home/190417795
600,2218208,Active,595000.0,,1600.0,372.0,6060.0,2.0,1.0,Beacon Hill,1.0,3556 S Morgan St,Seattle,WA,98118,1920.0,/WA/Seattle/3556-S-Morgan-St-98118/home/478744
601,2216853,Active,865000.0,,1800.0,481.0,1620.0,3.0,3.0,Beacon Hill,1.5,3546 S Graham St,Seattle,WA,98118,2021.0,/WA/Seattle/3546-S-Graham-St-98118/home/178438226
602,2213708,Active,1153000.0,,2736.0,421.0,3923.0,4.0,4.0,Columbia City,2.0,5058 Martin Luther King Jr. Way S,Seattle,WA,98118,1952.0,/WA/Seattle/5058-Martin-Luther-King-Jr-Way-S-98118/home/2075344
603,2216555,Active Under Contract,899000.0,,1535.0,586.0,880.0,3.0,2.5,Columbia City,1.5,3940 B S Pearl St,Seattle,WA,98118,2024.0,/WA/Seattle/3940-B-S-Pearl-St-98118/home/190340513
604,2213136,Active,750000.0,,4320.0,174.0,10800.0,5.0,5.0,Upper Rainier Beach,2.0,6300 S Perry St,Seattle,WA,98118,1915.0,/WA/Seattle/6300-S-Perry-St-98118/home/177327
605,2216046,Active,1725000.0,,3120.0,553.0,8670.0,4.0,2.0,Hillman City,1.0,4400 S juneau St,Seattle,WA,98118,1965.0,/WA/Seattle/4400-S-Juneau-St-98118/home/173133
606,2213872,Active,750000.0,,2260.0,332.0,5000.0,5.0,2.0,Hillman City,1.0,3926 S Warsaw St,Seattle,WA,98118,1908.0,/WA/Seattle/3926-S-Warsaw-St-98118/home/172783
607,2195221,Active,1200000.0,,5167.0,232.0,7250.0,5.0,5.0,Upper Rainier Beach,2.0,6514 S Norfolk St,Seattle,WA,98118,1981.0,/WA/Seattle/6514-S-Norfolk-St-98118/home/177294
608,2213775,Active,1275000.0,5.0,2681.0,476.0,2635.0,4.0,3.5,Beacon Hill,1.5,8655 39th Ave S,Seattle,WA,98118,2024.0,/WA/Seattle/8655-39th-Ave-S-98118/home/479681
609,2209272,Active,3195000.0,,4800.0,666.0,14420.0,5.0,4.5,Seward Park,2.0,7922 1/2 Seward Park Ave S,Seattle,WA,98118,2024.0,/WA/Seattle/7922-1-2-Seward-Park-Ave-S-98118/home/189787871
610,2207546,Active,1149950.0,,2850.0,403.0,5237.0,4.0,2.5,Hillman City,2.0,4512 S Kenny St,Seattle,WA,98118,2012.0,/WA/Seattle/4512-S-Kenny-St-98118/home/2081018
611,2194797,Active,980000.0,,3190.0,307.0,4431.0,6.0,4.0,Hillman City,2.0,6200 Rainier Ave S,Seattle,WA,98118,1927.0,/WA/Seattle/6200-Rainier-Ave-S-98118/home/492185
612,2206124,Active,875000.0,,2590.0,338.0,4457.0,3.0,2.5,Columbia City,1.5,5026 Martin Luther King Jr Way S,Seattle,WA,98118,1925.0,/WA/Seattle/5026-Martin-Luther-King-Jr-Way-S-98118/home/172502
613,2195709,Active,599000.0,,1230.0,487.0,2082.0,2.0,1.5,Rainier Valley,1.5,4838 S Chicago St Unit A,Seattle,WA,98118,2008.0,/WA/Seattle/4838-S-Chicago-St-98118/unit-A/home/17382557
614,2202831,Active,1625000.0,,2540.0,640.0,16390.0,5.0,2.0,Beacon Hill,1.5,6401 33rd Ave S,Seattle,WA,98118,1900.0,/WA/Seattle/6401-33rd-Ave-S-98118/home/479003
615,2199553,Active,2100000.0,,2736.0,768.0,6299.0,4.0,4.0,Rainier Valley,2.0,5050 Martin Luther King Jr Way S,Seattle,WA,98118,1951.0,/WA/Seattle/5050-Martin-Luther-King-Jr-Way-S-98118/home/2061012
616,2193548,Active,2499000.0,,3950.0,633.0,10673.0,4.0,3.5,Seward Park,2.0,7938 Seward Park Ave S Unit B,Seattle,WA,98118,2023.0,/WA/Seattle/7938-Seward-Park-Ave-S-98118/unit-B/home/490571
617,2192427,Active,2799900.0,,4420.0,633.0,10001.0,5.0,6.5,Seward Park,2.0,7938 Seward Park Ave S Unit A,Seattle,WA,98118,2023.0,/WA/Seattle/7938-Seward-Park-Ave-S-98118/unit-A/home/145530511
618,2191420,Active,1525000.0,,3304.0,462.0,5117.0,5.0,3.5,Beacon Hill,1.5,8331 39th Ave S,Seattle,WA,98118,2024.0,/WA/Seattle/8331-39th-Ave-S-98118/home/22421204
619,2193473,Active,1250000.0,,2890.0,433.0,7000.0,4.0,4.0,Columbia City,3.0,4051 Letitia Ave S,Seattle,WA,98118,1908.0,/WA/Seattle/4051-Letitia-Ave-S-98118/home/172711
620,2135243,Active,599995.0,,2496.0,240.0,3515.0,5.0,2.0,Columbia City,2.0,5315 Martin Luther King Jr Way S,Seattle,WA,98118,1919.0,/WA/Seattle/5315-Martin-Luther-King-Jr-Way-S-98118/home/2060057
621,2130546,Active,739900.0,,1394.0,531.0,880.0,2.0,2.0,Columbia City,1.5,3924 C S Pearl St,Seattle,WA,98118,2024.0,/WA/Seattle/3924-C-S-Pearl-St-98118/home/185872939
622,2247733,Active,695000.0,,1440.0,483.0,3000.0,3.0,1.0,Queen Anne,1.0,2 W Fulton St,Seattle,WA,98119,1947.0,/WA/Seattle/2-W-Fulton-St-98119/home/129776
623,2248425,Active,1338000.0,10.0,1442.0,928.0,3236.0,2.0,2.5,Queen Anne,2.0,2135 6th Ave W #2,Seattle,WA,98119,2024.0,/WA/Seattle/2135-6th-Ave-W-98119/unit-2/home/191061551
624,2248103,Active,1050000.0,,1560.0,673.0,1228.0,3.0,2.5,Queen Anne,1.5,2128 11th Ave W Unit B,Seattle,WA,98119,2013.0,/WA/Seattle/2128-11th-Ave-W-98119/unit-B/home/52400279
625,2248065,Active,2480000.0,,3590.0,691.0,4400.0,4.0,3.5,Queen Anne,2.0,1020 W Ruffner St,Seattle,WA,98119,2006.0,/WA/Seattle/1020-W-Ruffner-St-98119/home/129161
626,2246211,Active,1775000.0,,2080.0,853.0,3600.0,3.0,3.0,Queen Anne,2.0,2111 6th Ave W,Seattle,WA,98119,1990.0,/WA/Seattle/2111-6th-Ave-W-98119/home/134675
627,2245046,Active,710000.0,68.0,1410.0,504.0,533.0,2.0,1.5,Queen Anne,1.5,3218 15th Ave W Unit B,Seattle,WA,98119,2019.0,/WA/Seattle/3218-15th-Ave-W-98119/unit-B/home/174040912
628,2245981,Active,839950.0,61.0,1051.0,799.0,502.0,2.0,2.0,Queen Anne,1.5,2113 6th Ave W Unit C,Seattle,WA,98119,2024.0,/WA/Seattle/2113-6th-Ave-W-98119/unit-C/home/190844792
629,2245176,Active,2250000.0,10.0,2402.0,937.0,3968.0,4.0,2.5,Queen Anne,2.0,2133 6th Ave W #1,Seattle,WA,98119,2024.0,/WA/Seattle/2133-6th-Ave-W-98119/unit-1/home/190995148
630,2245281,Active,1850000.0,,2440.0,758.0,3573.0,4.0,4.0,Queen Anne,2.0,2217 2nd Ave W,Seattle,WA,98119,1910.0,/WA/Seattle/2217-2nd-Ave-W-98119/home/134971
631,2239732,Active,2395000.0,,3300.0,726.0,3600.0,4.0,3.0,Queen Anne,1.5,1429 9th Ave W,Seattle,WA,98119,1997.0,/WA/Seattle/1429-9th-Ave-W-98119/home/135176
632,2235709,Active,1998000.0,,3502.0,571.0,5000.0,5.0,4.0,Queen Anne,1.0,2531 13th Ave W,Seattle,WA,98119,1958.0,/WA/Seattle/2531-13th-Ave-W-98119/home/129971
633,2235702,Active,1995000.0,,4510.0,442.0,6600.0,8.0,7.75,Queen Anne,2.0,3015 Queen Anne Ave N Unit 1-6,Seattle,WA,98119,1955.0,/WA/Seattle/3015-Queen-Anne-Ave-N-98119/unit-1-6/home/190733516
634,2229927,Active,1200000.0,,2290.0,524.0,4280.0,3.0,2.0,Queen Anne,2.0,900 W Emerson St,Seattle,WA,98119,1927.0,/WA/Seattle/900-W-Emerson-St-98119/home/129938
635,2232235,Active,644000.0,139.0,1339.0,481.0,636.0,2.0,2.0,Interbay,1.5,3418 15th Ave W Unit B,Seattle,WA,98119,2023.0,/WA/Seattle/3418-15th-Ave-W-98119/unit-B/home/190167570
636,2226134,Active,1359950.0,,2230.0,610.0,2178.0,3.0,2.5,Queen Anne,3.0,1820 11th Ave W Unit C,Seattle,WA,98119,2017.0,/WA/Seattle/1820-11th-Ave-W-98119/unit-C/home/190668560
637,2229659,Active,1258000.0,,1640.0,767.0,3400.0,3.0,2.0,Queen Anne,1.0,114 W Smith St,Seattle,WA,98119,1912.0,/WA/Seattle/114-W-Smith-St-98119/home/129252
638,2230415,Active,1399000.0,270.0,2180.0,642.0,1623.0,3.0,3.5,Queen Anne,1.5,2204 12th Ave W Unit B,Seattle,WA,98119,2019.0,/WA/Seattle/2204-12th-Ave-W-98119/unit-B/home/171917024
639,2228544,Active,1300000.0,,2190.0,594.0,1392.0,3.0,3.0,Queen Anne,1.5,1909 9th Ave W Unit A,Seattle,WA,98119,2013.0,/WA/Seattle/1909-9th-Ave-W-98119/unit-A/home/52400283
640,2225967,Active,2750000.0,,5010.0,549.0,4346.0,12.0,12.0,Queen Anne,3.0,2613 3rd Ave W,Seattle,WA,98119,2024.0,/WA/Seattle/2613-3rd-Ave-W-98119/home/190567965
641,2225957,Active,5950000.0,,6250.0,952.0,13527.0,6.0,5.5,Queen Anne,2.0,620 W Lee St,Seattle,WA,98119,1904.0,/WA/Seattle/620-W-Lee-St-98119/home/135129
642,2224504,Active,1250000.0,,2410.0,519.0,3600.0,5.0,2.75,Queen Anne,3.0,634 W Nickerson St,Seattle,WA,98119,1912.0,/WA/Seattle/634-W-Nickerson-St-98119/home/131136
643,2223597,Active,1500000.0,,3243.0,463.0,5000.0,6.0,4.0,Seattle,2.0,2567 13th Ave W,Seattle,WA,98119,1959.0,/WA/Seattle/2567-13th-Ave-W-98119/home/129727
644,2220598,Active,2097500.0,,3310.0,634.0,7200.0,6.0,3.0,Queen Anne,2.0,1925 4th Ave W,Seattle,WA,98119,1963.0,/WA/Seattle/1925-4th-Ave-W-98119/home/133680
645,2219668,Active,2250000.0,95.0,3397.0,662.0,2370.0,4.0,3.5,Queen Anne,1.5,2438 3rd Ave W,Seattle,WA,98119,2024.0,/WA/Seattle/2438-3rd-Ave-W-98119/home/190392645
646,2211146,Active,625000.0,560.0,1184.0,528.0,,2.0,1.5,Queen Anne,1.5,202 W Olympic Pl #304,Seattle,WA,98119,1979.0,/WA/Seattle/202-W-Olympic-Pl-98119/unit-304/home/15880
647,2215237,Active,1425000.0,,3070.0,464.0,7200.0,6.0,4.0,Queen Anne,2.0,3018 5th Ave W,Seattle,WA,98119,1972.0,/WA/Seattle/3018-5th-Ave-W-98119/home/130454
648,2213038,Active,3150000.0,,3670.0,858.0,7100.0,4.0,3.5,Queen Anne,2.0,324 W Kinnear Pl,Seattle,WA,98119,1928.0,/WA/Seattle/324-W-Kinnear-Pl-98119/home/134376
649,2210445,Active,749950.0,139.0,1471.0,510.0,898.0,2.0,2.0,Queen Anne,1.5,3412 15th Ave W Unit A,Seattle,WA,98119,2023.0,/WA/Seattle/3412-15th-Ave-W-98119/unit-A/home/190166739
650,2210533,Active,1350000.0,,1713.0,788.0,913.0,3.0,2.5,Queen Anne,1.5,3814 13th Ave W Unit B,Seattle,WA,98119,2023.0,/WA/Seattle/3814-13th-Ave-W-98119/unit-B/home/190165638
651,2209720,Active,1400000.0,,2004.0,699.0,1367.0,3.0,2.5,Queen Anne,1.5,3814 13th Ave W Unit A,Seattle,WA,98119,2023.0,/WA/Seattle/3814-13th-Avenue-W-98119/unit-A/home/190144001
652,2172095,Active,824000.0,,1630.0,506.0,1724.0,3.0,2.0,Queen Anne,1.5,3018 4th Ave W,Seattle,WA,98119,1915.0,/WA/Seattle/3018-4th-Ave-W-98119/home/130801
653,2155336,Active,1250000.0,,1180.0,1059.0,8000.0,1.0,1.0,Queen Anne,1.0,2214 12th Ave W,Seattle,WA,98119,1915.0,/WA/Seattle/2214-12th-Ave-W-98119/home/129271
654,B01C270ABC20,Active,4053777.0,,2095.0,1935.0,,3.0,3.0,Seattle,,Sub-Penthouse Plan,Seattle,WA,98101,,/WA/Seattle/Seattle/Sub-Penthouse/home/188414994
655,235901AA50C4,Active,717888.0,,622.0,1154.0,,1.0,1.0,Seattle,,Urban 1 Plan,Seattle,WA,98101,,/WA/Seattle/Seattle/Urban-1/home/188382350
656,6235E889E8BF,Active,1549777.0,,1436.0,1079.0,,2.0,1.5,Seattle,,2 Bedroom Plan,Seattle,WA,98101,,/WA/Seattle/Seattle/2-Bedroom/home/188384910
657,B56B39EBCE9B,Active,1198177.0,,811.0,1477.0,,2.0,2.0,Seattle,,Urban 2 Plan,Seattle,WA,98101,,/WA/Seattle/Seattle/Urban-2/home/188398543
658,2248689,Active,998000.0,,1560.0,640.0,5400.0,3.0,2.0,Central Area,1.5,707 22nd Ave,Seattle,WA,98122,1979.0,/WA/Seattle/707-22nd-Ave-98122/home/143428
659,2247030,Active,2395000.0,,3400.0,704.0,4400.0,6.0,4.5,Madrona,1.5,1115 31st Ave,Seattle,WA,98122,2023.0,/WA/Seattle/1115-31st-Ave-98122/home/147272
660,2247648,Active,1399950.0,,2100.0,667.0,2527.0,4.0,3.0,Madrona,2.0,2914 E Columbia St,Seattle,WA,98122,1901.0,/WA/Seattle/2914-E-Columbia-St-98122/home/148219
661,2245865,Active,1898000.0,,2650.0,716.0,3521.0,4.0,3.5,Madrona,2.0,1624 32nd Ave,Seattle,WA,98122,2019.0,/WA/Seattle/1624-32nd-Ave-98122/home/109661774
662,2245748,Active,649000.0,50.0,832.0,780.0,4898.0,2.0,1.5,Central Area,2.0,1434 22nd Ave,Seattle,WA,98122,2024.0,/WA/Seattle/1434-22nd-Ave-98122/home/191007867
663,2245487,Active,884950.0,,1500.0,590.0,1401.0,3.0,2.5,Madison Valley,1.5,1817 24th Ave Unit A,Seattle,WA,98122,2000.0,/WA/Seattle/1817-24th-Ave-98122/unit-A/home/146517
664,2244700,Active,1280000.0,,2444.0,524.0,4200.0,3.0,2.0,Madison Valley,1.5,1703 25th Ave,Seattle,WA,98122,1923.0,/WA/Seattle/1703-25th-Ave-98122/home/147967
665,2197089,Active,899950.0,0.0,1382.0,651.0,550.0,3.0,3.0,Capitol Hill,1.5,1118 B 13th Ave,Seattle,WA,98122,2024.0,/WA/Seattle/1118-13th-Ave-98122/home/145733
666,2238128,Active,1749950.0,,2490.0,703.0,4400.0,4.0,3.5,Madrona,2.0,907 31st Ave,Seattle,WA,98122,1903.0,/WA/Seattle/907-31st-Ave-98122/home/146402
667,2244583,Active,2495000.0,,4300.0,580.0,3829.0,10.0,7.0,Central Area,2.0,818 17th Ave,Seattle,WA,98122,2022.0,/WA/Seattle/818-17th-Ave-98122/home/142226
668,2241427,Active,1272000.0,,3040.0,418.0,3200.0,6.0,5.75,Madison Valley,3.0,107 24th Ave E,Seattle,WA,98112,1901.0,/WA/Seattle/107-24th-Ave-E-98112/home/2066810
669,2243922,Active,875000.0,,1636.0,535.0,1304.0,3.0,3.0,Madison Valley,1.5,119 26th Ave E Unit D,Seattle,WA,98112,2022.0,/WA/Seattle/119-26th-Ave-E-98112/unit-D/home/190957638
670,2243522,Active,2698000.0,,5100.0,529.0,8770.0,5.0,5.5,Denny Blaine,1.5,3803 E Howell St,Seattle,WA,98122,1908.0,/WA/Seattle/3803-E-Howell-St-98122/home/140314
671,2243048,Active,1050000.0,,1930.0,544.0,3312.0,4.0,2.0,Capitol Hill,1.5,713 E Olive St,Seattle,WA,98122,1902.0,/WA/Seattle/713-E-Olive-St-98122/home/143092
672,2242517,Active,999950.0,,1833.0,546.0,1.0,3.0,3.0,Central Area,1.5,1526 E Fir St,Seattle,WA,98122,2024.0,/WA/Seattle/1526-E-Fir-St-98122/home/189887022
673,2243050,Active,859950.0,,1511.0,569.0,1093.0,3.0,1.5,Central Area,1.5,2133 E James St,Seattle,WA,98122,2024.0,/WA/Seattle/2133-E-James-St-98122/home/190924445
674,2243051,Active,799950.0,,1252.0,639.0,1333.0,2.0,2.0,Central Area,1.5,523 A 22nd Ave,Seattle,WA,98122,2024.0,/WA/Seattle/523-22nd-Ave-98122/home/22625514
675,2242292,Active,1950000.0,,2340.0,833.0,7481.0,3.0,2.0,Leschi,2.0,418 30th Ave,Seattle,WA,98122,1928.0,/WA/Seattle/418-30th-Ave-98122/home/148973
676,2186068,Active,864950.0,38.0,1258.0,688.0,614.0,2.0,2.0,Capitol Hill,1.5,1468 21st Ave,Seattle,WA,98122,2024.0,/WA/Seattle/1468-21st-Ave-98122/home/2067076
677,2240888,Active,2349950.0,,3710.0,633.0,5000.0,5.0,4.0,Madrona,2.0,1619 35th Ave,Seattle,WA,98122,1922.0,/WA/Seattle/1619-35th-Ave-98122/home/141651
678,2238865,Active,875000.0,,1140.0,768.0,2322.0,3.0,1.5,Central Area,1.5,1606 22nd Ave,Seattle,WA,98122,1901.0,/WA/Seattle/1606-22nd-Ave-98122/home/142601
679,2238946,Active,724950.0,22.0,1193.0,608.0,797.0,2.0,1.5,Madrona,1.5,1108 33rd Ave Unit D,Seattle,WA,98122,2023.0,/WA/Seattle/1108-33rd-Ave-98122/unit-D/home/190845260
680,2239545,Active,699950.0,,1382.0,506.0,7200.0,2.0,2.0,Central Area,1.5,219 C 22nd Ave,Seattle,WA,98122,2023.0,/WA/Seattle/219-22nd-Ave-98122/home/182034335
681,2237481,Active,910000.0,,1420.0,641.0,1470.0,3.0,3.5,Capitol Hill,1.5,1521 18th Ave Unit A,Seattle,WA,98122,2008.0,/WA/Seattle/1521-18th-Ave-98122/unit-A/home/12448130
682,2237124,Active,1450000.0,,2240.0,647.0,1950.0,3.0,2.5,Central Area,1.5,1712 26th Ave,Seattle,WA,98122,2015.0,/WA/Seattle/1712-26th-Ave-98122/home/145530700
683,2239193,Active,1025000.0,,1821.0,563.0,1671.0,3.0,3.0,Madison Valley,1.5,123 26th Ave E Unit A,Seattle,WA,98112,2022.0,/WA/Seattle/123-26th-Ave-E-98112/unit-A/home/145748
684,2234293,Active,930000.0,,1778.0,523.0,872.0,3.0,2.5,Central Area,1.5,179 21st Ave,Seattle,WA,98122,2015.0,/WA/Seattle/179-21st-Ave-98122/home/190883417
685,2230922,Active,1495000.0,,3040.0,492.0,4350.0,4.0,4.0,Seattle,2.0,200 Martin Luther King Jr Way,Seattle,WA,98122,2015.0,/WA/Seattle/200-Martin-Luther-King-Jr-Way-98122/home/22482702
686,2235626,Active,1495000.0,,2681.0,558.0,4000.0,5.0,3.0,Seattle,1.0,316 27th Ave,Seattle,WA,98122,1920.0,/WA/Seattle/316-27th-Ave-98122/home/142994
687,2232751,Active,1232000.0,,2380.0,518.0,2100.0,4.0,2.75,Capitol Hill,2.0,516 E Denny Way,Seattle,WA,98122,1919.0,/WA/Seattle/516-E-Denny-Way-98122/home/2069797
